date|precipitation
2014-12-18|0.89607453
2014-12-19|1.672531
2014-12-20|2.089329
2014-12-21|1.1706843
2014-12-22|1.3844274
2014-12-23|1.7135144
2014-12-24|2.1935108
2014-12-25|1.8537707
2014-12-26|1.691284
2014-12-27|1.8129011
2014-12-28|2.1672251
2014-12-29|1.7823935
2014-12-30|2.1064005
2014-12-31|1.656117
2015-01-01|0.8050176
2015-01-02|1.6148593
2015-01-03|1.3274106
2015-01-04|0.97110426
2015-01-05|2.4429104
2015-01-06|2.785736
2015-01-07|2.3316875
2015-01-08|1.7173531
2015-01-09|1.4057661
2015-01-10|2.451547
2015-01-11|2.7640212
2015-01-12|0.750998
2015-01-13|0.40606597
2015-01-14|1.9909091
2015-01-15|1.1794246
2015-01-16|1.065078
2015-01-17|0.8858779
2015-01-18|2.4208283
2015-01-19|1.8936653
2015-01-20|2.387304
2015-01-21|1.7697158
2015-01-22|1.0865154
2015-01-23|2.2399921
2015-01-24|3.0241668
2015-01-25|1.7578108
2015-01-26|1.6980492
2015-01-27|1.457106
2015-01-28|1.3485869
2015-01-29|2.4563365
2015-01-30|1.2283374
2015-01-31|1.0972886
2015-02-01|1.1072452
2015-02-02|1.278194
2015-02-03|0.8011429
2015-02-04|1.3764586
2015-02-05|0.6727475
2015-02-06|0.9930927
2015-02-07|1.4731127
2015-02-08|2.1650586
2015-02-09|1.1387978
2015-02-10|2.066384
2015-02-11|0.69226813
2015-02-12|1.333431
2015-02-13|1.4910698
2015-02-14|1.9311574
2015-02-15|1.1850396
2015-02-16|1.832018
2015-02-17|2.880986
2015-02-18|1.7967126
2015-02-19|1.1840812
2015-02-20|1.5299852
2015-02-21|1.3493444
2015-02-22|1.6582243
2015-02-23|2.359167
2015-02-24|1.7320518
2015-02-25|1.8278112
2015-02-26|1.7732238
2015-02-27|1.1200188
2015-02-28|3.3538811
2015-03-01|2.3047907
2015-03-02|1.1023713
2015-03-03|2.7798731
2015-03-04|3.1652696
2015-03-05|1.4416504
2015-03-06|1.077668
2015-03-07|1.2268646
2015-03-08|0.49899215
2015-03-09|1.0371549
2015-03-10|1.0514287
2015-03-11|1.2379814
2015-03-12|0.98473454
2015-03-13|1.1136707
2015-03-14|1.0757908
2015-03-15|1.6866276
2015-03-16|0.79940635
2015-03-17|1.9572104
2015-03-18|2.3550014
2015-03-19|1.5570487
2015-03-20|2.9615293
2015-03-21|4.412752
2015-03-22|3.8615606
2015-03-23|4.457878
2015-03-24|4.8586726
2015-03-25|3.9976006
2015-03-26|3.1344008
2015-03-27|2.9323592
2015-03-28|3.7015169
2015-03-29|4.8167
2015-03-30|2.8066337
2015-03-31|3.2381563
2015-04-01|1.9202197
2015-04-02|1.7293074
2015-04-03|3.9451184
2015-04-04|2.9869084
2015-04-05|2.7964303
2015-04-06|2.27229
2015-04-07|2.7576723
2015-04-08|2.9208257
2015-04-09|3.2304046
2015-04-10|2.1934927
2015-04-11|2.6488502
2015-04-12|1.7346739
2015-04-13|1.8165722
2015-04-14|2.5802562
2015-04-15|4.7289553
2015-04-16|4.105702
2015-04-17|3.107083
2015-04-18|2.236641
2015-04-19|1.8201976
2015-04-20|3.035254
2015-04-21|2.507281
2015-04-22|3.6788418
2015-04-23|2.076033
2015-04-24|2.3769035
2015-04-25|5.1022105
2015-04-26|6.984928
2015-04-27|7.18051
2015-04-28|4.8884
2015-04-29|2.9588704
2015-04-30|1.9665986
2015-05-01|2.9019413
2015-05-02|4.020852
2015-05-03|4.391291
2015-05-04|6.102473
2015-05-05|3.4811332
2015-05-06|4.9083433
2015-05-07|7.237727
2015-05-08|8.340462
2015-05-09|6.8001995
2015-05-10|2.9331071
2015-05-11|5.922724
2015-05-12|4.272851
2015-05-13|2.8122854
2015-05-14|1.6636684
2015-05-15|1.6883193
2015-05-16|1.3925554
2015-05-17|1.5628594
2015-05-18|1.7080615
2015-05-19|1.2712924
2015-05-20|2.6299832
2015-05-21|1.5988477
2015-05-22|2.2814333
2015-05-23|1.7600205
2015-05-24|1.6731309
2015-05-25|1.9548651
2015-05-26|4.00035
2015-05-27|5.722575
2015-05-28|2.8634675
2015-05-29|2.4945908
2015-05-30|2.8631618
2015-05-31|2.9975967
2015-06-01|2.8603592
2015-06-02|1.571695
2015-06-03|0.8497237
2015-06-04|1.6279163
2015-06-05|2.4507685
2015-06-06|1.7008609
2015-06-07|0.9670069
2015-06-08|1.2378346
2015-06-09|1.7883339
2015-06-10|1.8575056
2015-06-11|1.2828891
2015-06-12|1.1862155
2015-06-13|1.6680425
2015-06-14|1.0248832
2015-06-15|0.6665783
2015-06-16|0.9981726
2015-06-17|1.836967
2015-06-18|2.0157354
2015-06-19|1.2768823
2015-06-20|1.7419282
2015-06-21|2.3691216
2015-06-22|1.5162715
2015-06-23|1.0392438
2015-06-24|1.0081736
2015-06-25|1.0041947
2015-06-26|1.4111105
2015-06-27|1.9102836
2015-06-28|1.186147
2015-06-29|1.1511285
2015-06-30|2.1597273
2015-07-01|2.2603652
2015-07-02|1.2490982
2015-07-03|1.0024003
2015-07-04|1.8153414
2015-07-05|1.185737
2015-07-06|0.8702407
2015-07-07|0.6016677
2015-07-08|0.7074192
2015-07-09|0.94578016
2015-07-10|1.0041277
2015-07-11|1.0140959
2015-07-12|1.4392507
2015-07-13|1.5403992
2015-07-14|1.1936672
2015-07-15|2.3616314
2015-07-16|1.2594568
2015-07-17|0.8399065
2015-07-18|3.3755698
2015-07-19|2.6197517
2015-07-20|1.6578214
2015-07-21|3.0726292
2015-07-22|1.4483553
2015-07-23|1.896318
2015-07-24|2.6475737
2015-07-25|1.1398735
2015-07-26|1.5544425
2015-07-27|1.7923598
2015-07-28|1.8811197
2015-07-29|2.2247713
2015-07-30|2.0656912
2015-07-31|2.286699
2015-08-01|2.247836
2015-08-02|2.3802152
2015-08-03|2.7890213
2015-08-04|3.3241792
2015-08-05|2.5573099
2015-08-06|1.4102458
2015-08-07|2.3608155
2015-08-08|3.0573978
2015-08-09|1.490223
2015-08-10|1.510701
2015-08-11|1.5385205
2015-08-12|2.5316467
2015-08-13|2.496803
2015-08-14|1.1554595
2015-08-15|1.8125445
2015-08-16|2.1375992
2015-08-17|3.3394196
2015-08-18|1.5470282
2015-08-19|1.4272856
2015-08-20|2.8330984
2015-08-21|1.7515064
2015-08-22|3.5948715
2015-08-23|0.89592564
2015-08-24|1.9840149
2015-08-25|3.332966
2015-08-26|1.8630635
2015-08-27|1.5541126
2015-08-28|1.7334297
2015-08-29|1.4538416
2015-08-30|3.1412287
2015-08-31|2.153561
2015-09-01|2.144083
2015-09-02|1.844441
2015-09-03|3.2522855
2015-09-04|1.8897156
2015-09-05|2.440897
2015-09-06|1.3715888
2015-09-07|1.5732535
2015-09-08|3.0204773
2015-09-09|1.5120553
2015-09-10|1.6387982
2015-09-11|1.5183877
2015-09-12|1.8720549
2015-09-13|2.2946682
2015-09-14|1.8437743
2015-09-15|1.8087584
2015-09-16|2.9864864
2015-09-17|2.6638682
2015-09-18|1.8345528
2015-09-19|1.3170836
2015-09-20|1.4816315
2015-09-21|2.3759573
2015-09-22|1.5312533
2015-09-23|1.0334634
2015-09-24|1.6210806
2015-09-25|2.0877953
2015-09-26|1.5200202
2015-09-27|1.5514295
2015-09-28|1.218234
2015-09-29|1.530806
2015-09-30|2.4632618
2015-10-01|2.3507013
2015-10-02|1.9848945
2015-10-03|1.3863026
2015-10-04|1.1276101
2015-10-05|2.098859
2015-10-06|2.774528
2015-10-07|2.0784822
2015-10-08|1.0524199
2015-10-09|2.039829
2015-10-10|1.6869832
2015-10-11|2.557448
2015-10-12|2.0285428
2015-10-13|1.8970504
2015-10-14|1.4426047
2015-10-15|1.6504447
2015-10-16|2.5392916
2015-10-17|2.8531244
2015-10-18|4.1218896
2015-10-19|3.2249
2015-10-20|2.841261
2015-10-21|2.9769015
2015-10-22|2.133472
2015-10-23|3.2348466
2015-10-24|2.908053
2015-10-25|2.5104883
2015-10-26|2.4695506
2015-10-27|2.5821786
2015-10-28|2.8540869
2015-10-29|4.3686547
2015-10-30|3.516177
2015-10-31|3.0330536
2015-11-01|3.3898623
2015-11-02|4.0557823
2015-11-03|3.423613
2015-11-04|5.0189185
2015-11-05|3.9642496
2015-11-06|3.1684308
2015-11-07|5.533049
2015-11-08|4.5199842
2015-11-09|5.4841304
2015-11-10|2.8028088
2015-11-11|2.5638611
2015-11-12|2.2043867
2015-11-13|2.221542
2015-11-14|2.8533983
2015-11-15|4.683543
2015-11-16|4.728909
2015-11-17|3.3701165
2015-11-18|1.6428423
2015-11-19|1.716185
2015-11-20|2.1382744
2015-11-21|2.058972
2015-11-22|1.3769177
2015-11-23|1.4770582
2015-11-24|1.2703632
2015-11-25|2.2384312
2015-11-26|3.8632867
2015-11-27|2.8290744
2015-11-28|1.508694
2015-11-29|2.124711
2015-11-30|3.7270296
2015-12-01|2.1215615
2015-12-02|2.463538
2015-12-03|2.209645
2015-12-04|1.8424406
2015-12-05|2.2835064
2015-12-06|1.3445511
2015-12-07|1.8440577
2015-12-08|2.122755
2015-12-09|1.7262015
2015-12-10|3.5338054
2015-12-11|2.234801
2015-12-12|2.642849
2015-12-13|2.9489527
2015-12-14|3.350622
2015-12-15|3.2735195
2015-12-16|2.1568117
2015-12-17|3.1248448
2015-12-18|2.594262
2015-12-19|3.1878552
2015-12-20|2.6346347
2015-12-21|3.038937
2015-12-22|2.652055
2015-12-23|1.9530652
2015-12-24|1.7224011
2015-12-25|1.4924374
2015-12-26|2.45177
2015-12-27|2.9586987
2015-12-28|2.6960309
2015-12-29|3.256212
2015-12-30|3.1943533
2015-12-31|2.267621
2016-01-01|1.6573043
2016-01-02|0.6290806
2016-01-03|1.7666721
2016-01-04|2.744644
2016-01-05|2.342878
2016-01-06|2.5522127
2016-01-07|2.873004
2016-01-08|1.7466352
2016-01-09|4.436428
2016-01-10|2.7039256
2016-01-11|2.7715328
2016-01-12|1.9111689
2016-01-13|2.6666563
2016-01-14|4.0958776
2016-01-15|1.919889
2016-01-16|2.6638167
2016-01-17|3.5997932
2016-01-18|3.866512
2016-01-19|3.81993
2016-01-20|4.055646
2016-01-21|3.089051
2016-01-22|4.2494664
2016-01-23|3.572181
2016-01-24|2.8280964
2016-01-25|1.9225951
2016-01-26|2.614778
2016-01-27|4.223624
2016-01-28|2.5370336
2016-01-29|1.881615
2016-01-30|3.90514
2016-01-31|3.9835477
2016-02-01|3.4145756
2016-02-02|2.2334998
2016-02-03|1.4577031
2016-02-04|2.4352028
2016-02-05|1.6876701
2016-02-06|2.1980286
2016-02-07|2.0333197
2016-02-08|3.0317852
2016-02-09|2.1185646
2016-02-10|2.0583515
2016-02-11|2.003032
2016-02-12|1.1465
2016-02-13|2.9559
2016-02-14|1.7976305
2016-02-15|0.8706749
2016-02-16|0.6269131
2016-02-17|1.5808122
2016-02-18|2.7647986
2016-02-19|2.7989948
2016-02-20|1.1585022
2016-02-21|1.7611222
2016-02-22|1.5457733
2016-02-23|2.0466268
2016-02-24|1.5030863
2016-02-25|1.6780729
2016-02-26|2.1010325
2016-02-27|2.7898202
2016-02-28|1.0135692
2016-02-29|3.4510844
2016-03-01|3.2151628
2016-03-02|1.8136054
2016-03-03|1.8684125
2016-03-04|1.7186282
2016-03-05|1.2838029
2016-03-06|1.4067421
2016-03-07|2.9236941
2016-03-08|5.8901014
2016-03-09|4.6388383
2016-03-10|1.9339783
2016-03-11|1.9869667
2016-03-12|1.5908974
2016-03-13|1.5230212
2016-03-14|1.1112889
2016-03-15|1.972079
2016-03-16|1.6488049
2016-03-17|2.248144
2016-03-18|1.2816373
2016-03-19|0.80025
2016-03-20|2.1707635
2016-03-21|2.035752
2016-03-22|2.6513243
2016-03-23|2.5650294
2016-03-24|2.4977357
2016-03-25|1.6822225
2016-03-26|1.6554416
2016-03-27|1.9453875
2016-03-28|1.7942628
2016-03-29|1.9746506
2016-03-30|2.6221256
2016-03-31|5.114507
2016-04-01|7.01689
2016-04-02|6.5309215
2016-04-03|7.3737006
2016-04-04|6.3793917
2016-04-05|3.6872854
2016-04-06|2.7409995
2016-04-07|3.8511794
2016-04-08|4.375405
2016-04-09|2.639563
2016-04-10|3.6803784
2016-04-11|1.8044028
2016-04-12|2.1839414
2016-04-13|4.4008374
2016-04-14|4.2873755
2016-04-15|4.3003063
2016-04-16|3.8382912
2016-04-17|3.676735
2016-04-18|6.3427672
2016-04-19|4.195261
2016-04-20|1.7932032
2016-04-21|1.6836411
2016-04-22|2.2573152
2016-04-23|2.2561789
2016-04-24|2.5813918
2016-04-25|4.047662
2016-04-26|6.7459164
2016-04-27|7.512648
2016-04-28|7.233663
2016-04-29|3.5988557
2016-04-30|5.6076984
2016-05-01|4.759867
2016-05-02|3.4142053
2016-05-03|4.878638
2016-05-04|3.4932923
2016-05-05|5.4737473
2016-05-06|4.4778137
2016-05-07|4.9301815
2016-05-08|5.2498293
2016-05-09|4.709727
2016-05-10|5.655816
2016-05-11|2.9329617
2016-05-12|1.6360718
2016-05-13|2.6505356
2016-05-14|1.4210263
2016-05-15|3.2117486
2016-05-16|2.4833932
2016-05-17|4.224716
2016-05-18|1.1182241
2016-05-19|1.1251377
2016-05-20|1.6256115
2016-05-21|2.210697
2016-05-22|0.5813179
2016-05-23|1.6162586
2016-05-24|1.2884932
2016-05-25|1.6065592
2016-05-26|0.8051801
2016-05-27|0.71872133
2016-05-28|1.1529571
2016-05-29|1.5356754
2016-05-30|0.74809414
2016-05-31|0.789131
2016-06-01|0.46601126
2016-06-02|0.35184795
2016-06-03|0.8829689
2016-06-04|0.94379777
2016-06-05|2.3843195
2016-06-06|0.97816974
2016-06-07|1.17041
2016-06-08|0.7027282
2016-06-09|1.361767
2016-06-10|0.566306
2016-06-11|1.3435768
2016-06-12|1.7569758
2016-06-13|3.0385637
2016-06-14|3.8138616
2016-06-15|2.1268735
2016-06-16|2.1545286
2016-06-17|2.2604702
2016-06-18|2.3506854
2016-06-19|2.376716
2016-06-20|2.8056068
2016-06-21|2.1678367
2016-06-22|1.8635156
2016-06-23|1.1885753
2016-06-24|1.955139
2016-06-25|1.7715745
2016-06-26|1.3475091
2016-06-27|1.5831817
2016-06-28|1.2037411
2016-06-29|1.0427641
2016-06-30|1.1803863
2016-07-01|1.5400882
2016-07-02|0.86388224
2016-07-03|1.3860714
2016-07-04|1.6957093
2016-07-05|1.6935481
2016-07-06|1.3286588
2016-07-07|2.227428
2016-07-08|1.2904562
2016-07-09|1.1627842
2016-07-10|2.90254
2016-07-11|2.564636
2016-07-12|1.69273
2016-07-13|1.7437315
2016-07-14|1.877509
2016-07-15|1.020203
2016-07-16|1.7263558
2016-07-17|1.3579406
2016-07-18|1.8530387
2016-07-19|4.1295667
2016-07-20|2.3256953
2016-07-21|1.5350243
2016-07-22|1.9031897
2016-07-23|2.5145566
2016-07-24|3.5294063
2016-07-25|1.0843098
2016-07-26|1.2244791
2016-07-27|3.8147223
2016-07-28|3.94281
2016-07-29|1.1270771
2016-07-30|1.5950966
2016-07-31|2.3902764
2016-08-01|2.413845
2016-08-02|1.9763825
2016-08-03|2.5869393
2016-08-04|3.12308
2016-08-05|2.7011952
2016-08-06|3.066837
2016-08-07|2.4119499
2016-08-08|3.3546307
2016-08-09|2.9599414
2016-08-10|2.08244
2016-08-11|1.2439412
2016-08-12|2.0296125
2016-08-13|2.8093183
2016-08-14|2.2773502
2016-08-15|1.4295814
2016-08-16|2.834031
2016-08-17|1.8161342
2016-08-18|1.3190386
2016-08-19|2.4076023
2016-08-20|2.3228216
2016-08-21|1.1177031
2016-08-22|1.8551793
2016-08-23|2.7402198
2016-08-24|4.4042573
2016-08-25|1.6201473
2016-08-26|1.8655776
2016-08-27|1.6146245
2016-08-28|1.0881157
2016-08-29|1.9662625
2016-08-30|1.093309
2016-08-31|1.9095418
2016-09-01|1.4337922
2016-09-02|1.4131
2016-09-03|1.609467
2016-09-04|0.9031739
2016-09-05|0.80225325
2016-09-06|2.1922836
2016-09-07|2.367852
2016-09-08|1.8196564
2016-09-09|2.404711
2016-09-10|2.5487366
2016-09-11|1.292313
2016-09-12|1.6785252
2016-09-13|1.4889873
2016-09-14|2.8367138
2016-09-15|1.3394926
2016-09-16|3.3385458
2016-09-17|1.3928151
2016-09-18|1.7241377
2016-09-19|2.8245225
2016-09-20|2.125108
2016-09-21|1.3025388
2016-09-22|0.8501057
2016-09-23|2.4063091
2016-09-24|1.6664166
2016-09-25|1.4178792
2016-09-26|4.14709
2016-09-27|2.2160513
2016-09-28|1.7840734
2016-09-29|1.4855436
2016-09-30|1.5386873
2016-10-01|1.8219144
2016-10-02|3.4230685
2016-10-03|2.0580618
2016-10-04|1.9997416
2016-10-05|1.9295189
2016-10-06|1.4231659
2016-10-07|1.042443
2016-10-08|0.86879265
2016-10-09|1.6286622
2016-10-10|1.4336934
2016-10-11|1.0301692
2016-10-12|0.7690132
2016-10-13|0.97254884
2016-10-14|1.4150779
2016-10-15|1.1105847
2016-10-16|1.5045582
2016-10-17|2.1495867
2016-10-18|1.505757
2016-10-19|1.4882252
2016-10-20|2.2967894
2016-10-21|1.9121097
2016-10-22|1.1011475
2016-10-23|1.4309742
2016-10-24|1.0620979
2016-10-25|1.0367278
2016-10-26|2.1330528
2016-10-27|2.3735878
2016-10-28|1.3460442
2016-10-29|1.2542797
2016-10-30|1.5035472
2016-10-31|1.164825
2016-11-01|1.2632685
2016-11-02|1.6961445
2016-11-03|1.8231661
2016-11-04|0.8022041
2016-11-05|1.288454
2016-11-06|1.1355695
2016-11-07|1.449498
2016-11-08|1.8861824
2016-11-09|1.0961922
2016-11-10|0.90660053
2016-11-11|1.2255634
2016-11-12|1.573583
2016-11-13|1.4477307
2016-11-14|1.3936279
2016-11-15|2.7037559
2016-11-16|3.1500595
2016-11-17|3.2148712
2016-11-18|2.8165998
2016-11-19|2.7022858
2016-11-20|1.2419513
2016-11-21|1.615148
2016-11-22|2.4190297
2016-11-23|2.2274642
2016-11-24|1.7611222
2016-11-25|1.9616103
2016-11-26|1.7614304
2016-11-27|2.0706468
2016-11-28|2.0037792
2016-11-29|1.265846
2016-11-30|2.9753888
2016-12-01|2.5395913
2016-12-02|2.6792417
2016-12-03|2.8622928
2016-12-04|1.0031538
2016-12-05|2.0829992
2016-12-06|2.2382693
2016-12-07|1.5997213
2016-12-08|1.8189667
2016-12-09|1.8120297
2016-12-10|2.0539646
2016-12-11|1.362694
2016-12-12|1.861274
2016-12-13|2.104489
2016-12-14|1.9965447
2016-12-15|1.8866075
2016-12-16|1.0585144
2016-12-17|1.0320802
2016-12-18|0.7110119
2016-12-19|1.9126775
2016-12-20|1.6668077
2016-12-21|1.2540549
2016-12-22|0.8886152
2016-12-23|0.4676403
2016-12-24|0.97807103
2016-12-25|1.6244923
2016-12-26|1.3659197
2016-12-27|2.0053675
2016-12-28|3.6076055
2016-12-29|3.0083427
2016-12-30|1.8392229
2016-12-31|1.6486874
2017-01-01|2.241943
2017-01-02|1.4327103
2017-01-03|0.8495853
2017-01-04|0.7597143
2017-01-05|1.8839455
2017-01-06|1.7032164
2017-01-07|3.2823431
2017-01-08|2.2088442
2017-01-09|2.399468
2017-01-10|2.0122542
2017-01-11|1.7589731
2017-01-12|1.5287683
2017-01-13|1.0295565
2017-01-14|1.3238322
2017-01-15|0.7325073
2017-01-16|0.68799907
2017-01-17|1.0960059
2017-01-18|1.319174
2017-01-19|2.241396
2017-01-20|1.2823328
2017-01-21|1.3969887
2017-01-22|1.3394071
2017-01-23|1.2355239
2017-01-24|1.7904754
2017-01-25|1.7973559
2017-01-26|1.8533512
2017-01-27|2.2537763
2017-01-28|1.7763419
2017-01-29|2.3453655
2017-01-30|2.5691304
2017-01-31|2.5814068
2017-02-01|2.4218361
2017-02-02|2.5228577
2017-02-03|3.5881798
2017-02-04|2.5946572
2017-02-05|1.6683325
2017-02-06|2.5786722
2017-02-07|1.6450834
2017-02-08|1.8125031
2017-02-09|1.8560199
2017-02-10|1.1225557
2017-02-11|1.3187276
2017-02-12|1.4965419
2017-02-13|1.1310328
2017-02-14|1.9202367
2017-02-15|1.6184677
2017-02-16|4.2200365
2017-02-17|4.286036
2017-02-18|2.0855715
2017-02-19|1.9886281
2017-02-20|3.9744973
2017-02-21|5.342635
2017-02-22|3.9874656
2017-02-23|3.5266528
2017-02-24|2.2930865
2017-02-25|2.5416484
2017-02-26|3.586005
2017-02-27|3.5855458
2017-02-28|3.1117759
2017-03-01|2.6617103
2017-03-02|3.240254
2017-03-03|2.3760014
2017-03-04|1.5341773
2017-03-05|1.0372716
2017-03-06|2.006818
2017-03-07|2.1270978
2017-03-08|3.0444946
2017-03-09|2.1989765
2017-03-10|0.9771439
2017-03-11|1.4851356
2017-03-12|1.448064
2017-03-13|3.2981186
2017-03-14|1.6752106
2017-03-15|2.8063846
2017-03-16|3.8219178
2017-03-17|2.1119294
2017-03-18|1.3930161
2017-03-19|2.412756
2017-03-20|2.285148
2017-03-21|1.469929
2017-03-22|2.4904928
2017-03-23|2.5181155
2017-03-24|3.3593838
2017-03-25|3.4649389
2017-03-26|3.1459782
2017-03-27|4.4042215
2017-03-28|3.67138
2017-03-29|3.717002
2017-03-30|3.8745239
2017-03-31|1.9566782
2017-04-01|1.2540387
2017-04-02|2.0486627
2017-04-03|2.0310678
2017-04-04|3.099217
2017-04-05|3.4353375
2017-04-06|2.8936985
2017-04-07|3.2988632
2017-04-08|3.3084252
2017-04-09|3.121321
2017-04-10|2.739774
2017-04-11|2.464613
2017-04-12|1.5084419
2017-04-13|1.3742052
2017-04-14|2.2987123
2017-04-15|2.1158884
2017-04-16|3.2438447
2017-04-17|5.2478423
2017-04-18|4.5250034
2017-04-19|2.39969
2017-04-20|3.3222554
2017-04-21|2.0627089
2017-04-22|2.2515507
2017-04-23|1.3864998
2017-04-24|2.245054
2017-04-25|2.6325836
2017-04-26|1.708136
2017-04-27|4.675374
2017-04-28|6.9765396
2017-04-29|7.3250985
2017-04-30|5.4929523
2017-05-01|5.89983
2017-05-02|6.383297
2017-05-03|4.2392063
2017-05-04|2.938984
2017-05-05|4.412459
2017-05-06|3.3643122
2017-05-07|2.830233
2017-05-08|4.855414
2017-05-09|3.8776414
2017-05-10|1.7225578
2017-05-11|3.9447129
2017-05-12|3.603107
2017-05-13|3.1190932
2017-05-14|3.251905
2017-05-15|2.008545
2017-05-16|3.1105878
2017-05-17|3.3998353
2017-05-18|3.2954419
2017-05-19|2.5906055
2017-05-20|2.1244218
2017-05-21|2.2634158
2017-05-22|1.9307004
2017-05-23|1.5481853
2017-05-24|0.7511649
2017-05-25|1.6463674
2017-05-26|1.6429782
2017-05-27|3.0588934
2017-05-28|2.4526982
2017-05-29|2.9639874
2017-05-30|3.0902698
2017-05-31|1.4801522
2017-06-01|1.9703482
2017-06-02|3.354823
2017-06-03|1.4798478
2017-06-04|0.65346706
2017-06-05|0.61284715
2017-06-06|1.0134345
2017-06-07|1.2327905
2017-06-08|1.0121866
2017-06-09|0.62414485
2017-06-10|1.0191132
2017-06-11|1.3469279
2017-06-12|1.5418113
2017-06-13|2.3772163
2017-06-14|3.3897018
2017-06-15|2.3899338
2017-06-16|1.0745548
2017-06-17|2.371213
2017-06-18|2.7441502
2017-06-19|2.2477129
2017-06-20|1.947172
2017-06-21|0.96801025
2017-06-22|1.6995097
2017-06-23|2.4473011
2017-06-24|2.1560743
2017-06-25|1.0624067
2017-06-26|0.7178974
2017-06-27|1.8672533
2017-06-28|1.8426034
2017-06-29|1.4327255
2017-06-30|1.091453
2017-07-01|1.1024888
2017-07-02|1.4371933
2017-07-03|2.0350535
2017-07-04|2.1610782
2017-07-05|1.7616817
2017-07-06|2.2716806
2017-07-07|2.2907646
2017-07-08|2.1688766
2017-07-09|2.0804102
2017-07-10|0.75669277
2017-07-11|1.7423567
2017-07-12|2.6525881
2017-07-13|1.5204476
2017-07-14|0.9247783
2017-07-15|1.4766105
2017-07-16|3.281599
2017-07-17|1.4800817
2017-07-18|1.4499289
2017-07-19|2.350658
2017-07-20|1.9897219
2017-07-21|1.3507266
2017-07-22|1.5946857
2017-07-23|1.4794796
2017-07-24|2.8468678
2017-07-25|2.4306846
2017-07-26|1.590204
2017-07-27|2.5922506
2017-07-28|1.2378381
2017-07-29|1.6245406
2017-07-30|2.826665
2017-07-31|2.3669364
2017-08-01|2.033342
2017-08-02|1.4933438
2017-08-03|1.5199136
2017-08-04|1.9874084
2017-08-05|1.9725364
2017-08-06|2.5232317
2017-08-07|3.3667297
2017-08-08|2.9599836
2017-08-09|1.6781179
2017-08-10|2.3282433
2017-08-11|3.6576977
2017-08-12|2.419685
2017-08-13|1.2548072
2017-08-14|2.3694258
2017-08-15|2.3237867
2017-08-16|3.2121692
2017-08-17|1.6072791
2017-08-18|1.5361657
2017-08-19|2.348864
2017-08-20|2.4668202
2017-08-21|2.2381587
2017-08-22|2.1511822
2017-08-23|1.8443649
2017-08-24|2.5997007
2017-08-25|2.8909886
2017-08-26|1.9213282
2017-08-27|2.43881
2017-08-28|3.4917684
2017-08-29|2.4434426
2017-08-30|1.6221355
2017-08-31|2.0904288
2017-09-01|2.3159008
2017-09-02|2.5686955
2017-09-03|2.5687058
2017-09-04|2.4170122
2017-09-05|2.153119
2017-09-06|2.5010278
2017-09-07|2.2824278
2017-09-08|1.2696418
2017-09-09|2.2372336
2017-09-10|2.0145674
2017-09-11|0.8679028
2017-09-12|1.4323862
2017-09-13|2.4603908
2017-09-14|3.1941319
2017-09-15|1.5532864
2017-09-16|1.38628
2017-09-17|2.8151493
2017-09-18|3.369469
2017-09-19|2.6667187
2017-09-20|3.1041293
2017-09-21|3.52146
2017-09-22|1.2090694
2017-09-23|1.2474254
2017-09-24|3.26734
2017-09-25|1.439037
2017-09-26|1.181836
2017-09-27|1.8842342
2017-09-28|1.7883008
2017-09-29|2.6422884
2017-09-30|1.8659799
2017-10-01|0.85643667
2017-10-02|0.83281595
2017-10-03|1.1374965
2017-10-04|1.0986465
2017-10-05|1.4148874
2017-10-06|0.96094024
2017-10-07|1.9143851
2017-10-08|1.562123
2017-10-09|2.8018584
2017-10-10|3.255961
2017-10-11|3.2652178
2017-10-12|4.2968345
2017-10-13|1.5678259
2017-10-14|2.1752186
2017-10-15|1.6060185
2017-10-16|0.7715605
2017-10-17|1.1328931
2017-10-18|2.8108613
2017-10-19|3.1748471
2017-10-20|1.9428633
2017-10-21|2.0155654
2017-10-22|3.687586
2017-10-23|2.634102
2017-10-24|2.5648253
2017-10-25|2.2282166
2017-10-26|2.608424
2017-10-27|1.5482587
2017-10-28|2.6645057
2017-10-29|2.5648105
2017-10-30|2.5956984
2017-10-31|3.3350315
2017-11-01|3.495144
2017-11-02|3.0710838
2017-11-03|3.0513315
2017-11-04|6.017817
2017-11-05|5.218589
2017-11-06|3.1813693
2017-11-07|2.9862273
2017-11-08|2.2998748
2017-11-09|1.713426
2017-11-10|2.6840856
2017-11-11|2.9474695
2017-11-12|2.2613058
2017-11-13|1.9686064
2017-11-14|1.0505729
2017-11-15|0.8412194
2017-11-16|0.9048965
2017-11-17|1.3401455
2017-11-18|0.8637571
2017-11-19|1.6152853
2017-11-20|1.8981173
2017-11-21|2.9363158
2017-11-22|1.8359265
2017-11-23|1.8359679
2017-11-24|2.070065
2017-11-25|2.219571
2017-11-26|2.5375125
2017-11-27|1.7498688
2017-11-28|2.434184
2017-11-29|2.5075057
2017-11-30|2.2699058
2017-12-01|1.4561229
2017-12-02|1.9388891
2017-12-03|1.7057942
2017-12-04|2.299063
2017-12-05|2.044328
2017-12-06|2.3505445
2017-12-07|3.3325088
2017-12-08|3.87603
2017-12-09|4.241135
2017-12-10|3.250683
2017-12-11|2.053329
2017-12-12|2.0020328
2017-12-13|1.6077994
2017-12-14|1.357049
2017-12-15|3.2983255
